"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PDFToFile.java","3","37","The method 'processPdfToMarkdown(MultipartFile)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PDFToFile.java","3","222","The method 'processPdfToOfficeFormat(MultipartFile, String, String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PdfUtils.java","3","41","Possible God Class (WMC=78, ATFD=65, TCC=0.000%)","Design","GodClass"
"2","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PdfUtils.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PdfUtils.java","3","43","The method 'textToPageSize(String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PdfUtils.java","3","129","The method 'convertFromPdf(CustomPDFDocumentFactory, byte[], String, ImageType, boolean, int, String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\PdfUtils.java","3","357","The method 'addImageToDocument(PDDocument, PDImageXObject, String, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\ProcessExecutor.java","3","141","The method 'runCommandWithOutputHandling(List<String>, File)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\UIScaling.java","4","5","Unused import 'javax.swing.*'","Code Style","UnnecessaryImport"
"1","stirling.software.SPDF.utils.misc","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\misc\CustomColorReplaceStrategy.java","3","148","Consider simply returning the value vs storing it in local variable 'resource'","Code Style","UnnecessaryLocalBeforeReturn"
"1","stirling.software.SPDF.utils.misc","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\misc\InvertFullColorStrategy.java","3","89","Consider simply returning the value vs storing it in local variable 'resource'","Code Style","UnnecessaryLocalBeforeReturn"
"1","stirling.software.SPDF.utils.misc","..\data\repositories\Stirling-Tools_Stirling-PDF\src\main\java\stirling\software\SPDF\utils\misc\PdfTextStripperCustom.java","3","32","Consider simply returning the value vs storing it in local variable 'textPositions'","Code Style","UnnecessaryLocalBeforeReturn"
"1","stirling.software.SPDF.service","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\service\CustomPDFDocumentFactoryTest.java","4","13","Unused import 'org.apache.pdfbox.pdmodel.*'","Code Style","UnnecessaryImport"
"2","stirling.software.SPDF.service","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\service\CustomPDFDocumentFactoryTest.java","4","15","Unused import 'org.junit.jupiter.api.*'","Code Style","UnnecessaryImport"
"3","stirling.software.SPDF.service","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\service\CustomPDFDocumentFactoryTest.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","stirling.software.SPDF.service","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\service\SignatureServiceTest.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\CustomHtmlSanitizerTest.java","3","14","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\GeneralUtilsTest.java","3","9","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\PDFToFileTest.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UIScalingTest.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UrlUtilsTest.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UrlUtilsTest.java","3","161","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UrlUtilsTest.java","3","199","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UrlUtilsTest.java","3","205","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UrlUtilsTest.java","3","261","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","stirling.software.SPDF.utils","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\UrlUtilsTest.java","3","268","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","stirling.software.SPDF.utils.misc","..\data\repositories\Stirling-Tools_Stirling-PDF\src\test\java\stirling\software\SPDF\utils\misc\CustomColorReplaceStrategyTest.java","3","82","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
